Popup;Enlarge;Panel
12.35031;15.19908;12316
12.35321;15.19621;12.31659
12.35744;15.19265;12.31772
12.36241;15.19265;12.32126
12.36689;15.18753;12.32282
12.3716;15.18381;12.32551
12.37682;15.17948;12.33027
12382;15.17486;12.33027
12.38776;15.1686;12.34193
12.39299;15.15184;12.35024
12.39472;15.15184;12.35024
12.39571;15.14082;12.35945
12.39732;15.12884;12.36848
12.40096;15.11803;12.37721
12.4037;15.1074;12.39521
12.40581;15.06725;12.39521
12.40848;15.05183;12.40571
12.41025;15.05183;12.41604
12.41101;15.02337;12.42515
12.41191;15.00831;12.43271
12.41158;15.00831;12.43801
12.41111;14993;12.44401
12.4113;14.97557;12.44401
12.41159;14.95922;12.44571
12.41094;14.93862;12.44623
12.41094;14.90218;12.44497
12.41042;14.90218;12.43757
12.41022;14.88111;12.43757
12.40848;14.86291;12.43299
12.40676;14.84549;12.42836
12.40472;14.83068;12.42183
12.40234;14.79224;12.40349
12.39962;14.79224;12.37876
12.39739;14.77532;12.36339
12.39482;14.75461;12.34598
12.39482;14.73374;12.32584
12.39413;14.69629;12.2825
12.39358;14.6553;12.2825
12.39325;14.6553;12.26052
12.39291;14.61427;12.23882
12.39231;14.61427;12.2172
12.39112;14.59228;12.19733
12.38866;14.5515;12.17821
12.38416;14.5515;12.14437
12.37686;14.53244;12.14437
12.36718;14.5134;12.12867
12.35618;14.49636;12.11481
12345;14.47915;12.08866
12.33477;14.44516;12.08866
12.32502;14.44516;12.08017
12.31435;14.4289;12.06919
12.30265;14.41082;12.05794
12.26491;14.39841;12.04844
12.25152;14.38407;12.03684
12.23775;14.36169;12.01021
12.22471;14.36169;12.01021
12.2128;14.35156;11.99858
12.20175;14.34261;11.98199
12.20175;14.33409;11.96383
12.17499;14.32721;11.94585
12.15912;14.32058;11.88939
12.14496;14.30585;11.88939
12.13216;14.30147;11.87624
12.12063;14.30147;11.86476
12.10901;14.29911;11.85011
12.10901;14.29395;11.5084
12.08301;14.29395;11.49659
12.07257;14.2923;11.4849
12.06259;14.28935;11.45712
12.05209;14.2867;11.45712
12.03971;14.28541;11.56016
12.03228;14.28172;11.54447
12.02613;14.28172;11.5279
12.02118;14.2801;11.51033
12.01334;14.27864;11.49253
12.00905;14.27772;11.45575
12.00321;14.2784;11.45575
12.00273;14.27756;11.45609
