Popup,Enlarge,Panel
14.00174,13.19102,13.08588
13.99307,13.18726,13.0794
13.99044,13.18022,13.06135
13.9819,13.18022,13.06135
13.97264,13.17506,13.05229
13.9829,13.16862,13.04223
13.96157,13.16111,13.03063
13.95708,13.15489,13.01714
13.95708,13.146,13.00339
13.94492,13.1359,12.98952
13.93181,13.12586,12.97345
13.92945,13.11771,12.95799
13.89856,13.10718,12.92535
13.89856,13.09703,12.92535
13.8877,13.07224,12.90908
13.87199,13.07224,12.89137
13.84021,13.05836,12.87492
13.81369,13.0451,12.85837
13.81369,13.03127,12.84045
13.8018,13.0162,12.81065
13.79037,13.0012,12.81065
13.77992,12.98463,12.79507
13.76943,12.96876,12.78151
13.75466,12.95989,12.76801
13.74461,12.94546,12.75336
13.7354,12.93537,12.71793
13.72618,12.91179,12.71793
13.7171,12.91179,12.70792
13.71298,12.90302,12.69746
13.70398,12.893,12.6862
13.69546,12.88315,12.67637
13.69155,12.8736,12.66681
13.68362,12.8695,12.65767
13.67614,12.86143,12.64897
13.67342,12.85379,12.64027
13.65873,12.84784,12.63128
13.65336,12.84079,12.61433
13.65336,12.83243,12.60577
13.646,12.82565,12.59757
13.63023,12.81914,12.59757
13.62609,12.81207,12.58885
13.62609,12.80687,12.57157
13.62079,12.80167,12.57157
13.61571,12.7919,12.56213
13.61032,12.78209,12.55442
13.60409,12.77368,12.54533
13.60004,12.77368,12.53615
13.58804,12.76757,12.51017
13.58804,12.76085,12.51017
13.58155,12.75307,12.5034
13.57482,12.73942,12.49558
13.56737,12.73942,12.48794
13.54309,12.73347,12.47953
13.54309,12.72698,12.47318
13.54083,12.72146,12.46749
13.53203,12.71553,12.46184
13.52246,12.70256,12.45614
13.51807,12.70256,12.45041
13.50795,12.69353,12.4447
13.49714,12.6856,12.43245
13.48978,12.67781,12.42466
13.4782,12.65962,12.41622
13.46555,12.65252,12.40694
13.45404,12.64401,12.39748
13.42424,12.63687,12.38727
13.42424,12.62976,12.3773
13.41095,12.6215,12.36773
13.39459,12.61292,12.35802
13.3777,12.60364,12.34871
13.34941,12.59276,12.34037
13.34941,12.58261,12.31746
