Popup;Enlarge;Panel
13.07042;13.45567;14.43928
13.04963;13.45084;14.43852
13.04963;13.44659;14.43784
13.03769;13.44041;14.43765
13.02543;13.44041;14.43695
13.01403;13.44033;14.43598
13.00277;13.43775;14.43546
12.9903;13.43466;14.4344
12.98011;13.43173;14.43342
12.97362;13.41738;14.43298
12.96498;13.41738;14.43238
12.95648;13.41288;14.4312
12.95043;13.40806;14.43044
12.93632;13.40292;14.43044
12.93632;13.39697;14.4295
12.92988;13.39123;14.42983
12.92316;13.38813;14.42926
12.91607;13.38167;14.42926
12.90516;13.37477;14.42926
12.89738;13.36722;14.42893
12.88975;13.35891;14.42858
12.88218;13.3503;14.42928
12.87214;13.34116;14.42848
12.86387;13.33256;14.42804
12.8552;13.32314;14.42804
12.84653;13.31433;14.42729
12.83745;13.2933;14.42654
12.82815;13.2933;14.42654
12.81858;13.28341;14.4259
12.80836;13.27475;14.4259
12.79891;13.26626;14.4264
12.78397;13.25815;14.42671
12.77636;13.24951;14.42671
12.76767;13.24185;14.42734
12.7597;13.23306;14.42715
12.75174;13.22541;14.42676
12.74801;13.21789;14.42676
12.74033;13.21101;14.42703
12.73264;13.20445;14.42651
12727;13.19822;14.42651
12.71917;13.19175;14.42677
12.71079;13.18343;14.42677
12.70425;13.17675;14.4271
12.6947;13.17;14.42727
12.6842;13.15778;14.42727
12.67603;13.15778;14.42761
12.6644;13.15409;14.42772
12.65216;13.14842;14.4278
12.64184;13.14295;14.42775
12.62828;13.13394;14.42774
12.61403;13.13394;14.43028
12.60186;13.12918;14.43037
12.58642;13.12798;14.43059
12.57053;13.12419;14.43296
12.5562;13.12076;14.43311
12.54147;13.11659;14.43328
12.52701;13.11291;14.43392
12.52701;13.10955;14.43401
12.50279;13.10598;14.43348
12.49162;13.10229;14.43348
12.48645;13.09889;14.43336
12.47625;13.09619;14.43328
12.46641;13.0943;14.43323
12.45949;13.09394;14.43414
12.45132;13.09199;14.43414
12.44443;13.08955;14.43472
12.43886;13.08601;14.43476
12.42592;13.08135;14.43479
12.42592;13.0757;14.43528
12.41945;13.06917;14.43561
12.41302;13.06593;14.43561
12.40637;13.05795;14.43632
12.40013;13.04931;14.43636
12.39397;13.02992;14.43641
12.38807;13.02992;14.43634
12.38179;13.01862;14.43661
12.36903;13.00792;14.43688
12.36903;12.99621;14.43714
12.35391;12.98334;14.43692
12.34664;12.96883;14.43707
12.33891;12.95591;14.44736
12.33143;12.94133;14.44754
12.33143;12.92966;14.44747
12.32139;12.91906;14.44747
12.31668;12.90895;14.4475
12.31112;12.88959;14.4475
12.3064;12.88959;14.4477
12.30016;12.87927;14.44752
12.29579;12.86949;14.44752
12.2897;12.86049;14.44772
12.2834;12.85447;14.44786
12.2769;12.84715;14.44668
12.2712;12.84037;14.44668
12.2712;12.83716;14.44491
12.25719;12.83087;14.44581
12.2493;12.82482;14.44581
12.24116;12.82254;14.44535
12.23271;12.81712;14.44493
12226;12.81151;14.44493
12226;12.80719;14.44511
12.20804;12.8017;14.44511
12.19848;12.79614;14.44376
12.17931;12.79016;14.44376
12.17931;12.77883;14.44371
12.16876;12.77883;14.44371
12.15837;12.77779;14.44644
12.14875;12.77367;14.44675
12.14096;12.76979;14.44675
12.13266;12.76885;14.44706
12.12466;12.76514;14.4474
12.11708;12.76177;14.44829
12.11001;12759;14.44793
12.10795;12.75533;14.44793
12.09884;12.75142;14.44841
12.09884;12.74878;14.44828
12.09427;12.7447;14.4483
12.08982;12.74049;14.44895
12.08544;12.73657;14.44909
12.0814;12.73148;14.44954
12.0766;12.72586;14.44954
12.0706;12.72586;14.44972
12.0706;12.70641;14.44972
12.06541;12.70641;14.44996
12.06269;12.69832;14.44993
12.05857;12.69043;14.44993
12.05577;12.68208;14.45003
12.05311;12.67297;14.45009
12.0501;12.6637;14.45014
12.04916;12.65389;14.44968
12.04857;12.64478;14.44918
12.04773;12.6359;14.45024
12.04657;12.62678;14.45024
12.04275;12.6107;14.44978
12.04275;12.60306;14.44918
12.03955;12.60306;14.44933
12.0388;12.59507;14.44804
12.03722;12588;14.44804
12.03621;12.58038;14.44827
12.03621;12.57405;14.44743
12.03541;12.56845;14.4466
