Popup;Enlarge;Panel
12.00944;14.48047;11.91
11.99009;14.46279;11.88025
11.97185;14.44365;11.88025
11.9527;14.4237;11.86316
11.93691;14.40461;11829
11.92024;14.38484;11829
11.85999;14.36517;11.81136
11.84848;14.34643;11.79389
11.84848;14.32631;11.77538
11.83829;14.30718;11.76032
11.83047;14.28865;11.6988
11.8212;14.27163;11.6988
11.8122;14.25603;11.68375
11.80177;14.24266;11.66981
11.79336;14.22952;11.64329
11.78518;14.21632;11.64329
11.7774;14.20697;11.63327
11.76911;14.19454;11622
11.76062;14.18238;11.61122
11.75374;14.16765;11602
11.74452;14.15497;11.58215
11.7355;14.14184;11.58215
11.72591;14.13147;11.57488
11.71762;14.11798;11.56714
11.70933;14.1042;11.55976
11.70036;14.09256;11.55587
11.69294;14.07993;11.54325
11.6856;14.06838;11.54325
11.67776;14.05759;11.53727
11.67018;14.0151;11.53179
11.66269;14.0151;11.52684
11.65579;14.00521;11.5213
11.6479;13.9931;11.5114
11.63951;13.98462;11.49702
11.62789;13.97594;11.49702
11.61932;13.96468;11.48832
11.60984;13.95521;11.4805
11.59551;13.94533;11.47278
11.58474;13.93478;11.46357
11.57319;13.92364;11.44573
11.55983;13.91167;11.44573
11.54683;13.89897;11.43441
11.53337;13.88749;11.42495
11.51915;13.87394;11.41316
11.50448;13.86269;11.37753
11.48897;13.84774;11.3639
11.47429;13.83165;11.35022
11.45845;13.8159;11.33635
11.4425;13.7985;11.32225
11.42697;13.78073;11.3081
11.41056;13.76415;11.29402
11.39493;13.74533;11.28047
11.34651;13.72568;11.26538
11.34651;13.70495;11.24848
11.33514;13.68661;11.23061
11.32456;13.66668;11.2141
11.31597;13.65661;11.1993
11.30856;13.63916;11.18568
11.30232;13.62214;11.17263
11.29899;13.60747;11.16196
11.29305;13.59132;11.14833
11.28728;13.57547;11.1357
11.28497;13.56553;11.12463
11.27959;13.55174;11.12463
11.27478;13.53876;11.10898
11.27317;13.53354;11.10069
11.26999;13.52098;11.08591
11.26698;13.50872;11.0788
11.26523;13.49647;11.07534
11.26268;13.48412;11.07009
11.26026;13.47183;11.06616
11.25955;13.46256;11.06851
11.25731;13.45042;11.06761
11.25463;13.43858;11.07283
11.25225;13.43118;11.07418
11.24982;13.42022;11.07872
11.24766;13.40956;11.08067
11.24691;13.39854;11.08294
11.24405;13.38982;11.08491
11.24084;13.38124;11.08564
11.23639;13.36899;11.08581
11.23215;13.32135;11.08605
11.2275;13.32135;11.08748
11.2216;13.30768;11.08584
11.21543;13294;11.08256
11.20853;13.27863;11.07915
11.20245;13.27863;11.07492
11.19438;13.24423;11.07092
11.18577;13.2251;11.06586
11.17727;13.20605;11.06004
11.16827;13.18518;11.05432
11.15877;13.16428;11.04777
11.14924;13.14263;11.04062
11.13784;13.12066;11.03300
11.12588;13.09764;11.02496
11.11555;13.07633;11.01656
11.10256;13.05395;11.00776
11.08826;13.03151;10.99845
11.07466;13.01099;10.98874
11.06047;12.9929;10.97885
11.04642;12.97693;10.96821
11.04642;12.96035;10.9569
11.02146;12.94387;10.94499
11.00992;12.92778;10.93224
11.00992;12.91288;10.92023
10.98941;12.89946;10.90913
10.97869;12.88575;10.90038
10.97025;12.87196;10.89048
10.96274;12.86151;10.88132
10.95536;12.84765;10.87259
10.94781;12834;10.86418
10.94044;12.82299;10.86418
10.93411;12.80978;10849
10.92902;12.7962;10.8449
10.92461;12.78134;10.84008
10.92135;12.76792;10.83443
10.91855;12.75461;10.83055
10.91652;12.74107;10.82705
10.91459;12.72663;10.82534
10.9111;12.71358;10.82285
10.90881;12.70704;10.82181
10.90632;12.69412;10.82142
10.90405;12.6808;10.82128
10.89222;12.66724;10.82082
10.89222;12.65262;10.82159
10.88802;12.64088;10.82678
10.88458;12.62599;10.8294
10.8816;12.56553;10.8294
10.87913;12.54972;10.82732
10.87477;12.54972;10.83641
10.87141;12.5131;10.83641
10.86713;12.5131;10.8399
10.8575;12.49371;10.84498
10.8575;12.47344;10.84944
10.85031;12.45287;10.85317
10.84395;12.43207;10.85776
10.83647;12.39081;10.86522
10.82836;12.39081;10.86522
10.81977;12.37304;10.86842
10.80971;12.35226;10.87188
10.80032;12.33124;10.87346
