Popup;Enlarge;Panel
13.83271;12.32012;12.66292
13.83333;12.32012;12.66292
13.83361;12.30517;12.65206
13.83372;12.27574;12.64241
13.83386;12.26222;12.63209
13.83421;12.26222;12.60872
13.83444;12.24849;12.59662
13.83444;12.23381;12.59662
13.83454;12.21955;12.58355
13.83442;12.20472;12.57082
13.83441;12.1749;12.55752
13.83441;12.1749;12.51483
13835;12.16136;12.49997
13.83526;12.14743;12.49997
13.83525;12.13335;12.48431
13.83525;12.10488;12.4694
13.83408;12.07736;12.43826
13.83408;12.07736;12.43826
13.83402;12.06217;12.41022
13.83411;12.04755;12.41022
13835;12.04755;12.39634
13.83398;12.01882;12.3686
13.83398;12.00504;12.3686
13.83435;11.99208;12.35398
13.83529;11.97686;12.34197
13.8366;11.96293;12.32987
13.8366;11.94849;12.31938
13.84015;11.93285;12.30928
13.84144;11.89985;12.27658
13.84396;11.88406;12.26621
13.84555;11.88406;12.26621
13.84732;11.86458;12.25622
13.84828;11.84449;12.24576
13.84941;11.80536;12.22359
13.85114;11.80536;12.21413
13.85325;11.78664;12.21413
13.85554;11.76976;12.20481
13.8576;11.75192;12.19529
13.85963;11.72094;12.18611
13.86143;11.72094;12.1589
13.86302;11.69665;12.1589
13.86436;11.69665;12.14984
13.8655;11.67866;12.14067
13.86789;11.66795;12.13053
13.86962;11.65772;12.11975
13.86962;11.64695;12.10844
13.87038;11.61734;12.09707
13.86996;11.61734;12.08374
13.86996;11.60665;12.07074
13.86847;11.59507;12.05768
13.86847;11.58375;12.04435
13.86876;11.57224;12.03158
13869;11.56396;12.0197
13.86949;11.55635;12.00633
13.86891;11.54888;11.99259
13.86687;11.54107;11.97806
13.86335;11.5265;11.94743
13.85866;11.51798;11.93064
13.85299;11.51798;11.93064
13847;11.50865;11.91135
13.83613;11.4987;11.89321
13.82864;11.4893;11.85748
13.82864;11.46691;11.85748
13.82327;11.46691;11.84034
13.81264;11.45543;11.82281
13.81264;11.44392;11.80418
13.80183;11.43353;11.78663
13.79666;11.42301;11.77
13.79666;11.40335;11.74131
13.7885;11.39494;11.74131
13.7885;11.39494;11.72908
13.78433;11.38414;11.7187
13.77056;11.3751;11.70842
13.77056;11.36646;11.69979
13.76528;11.35059;11.68078
13.75981;11.35059;11.67749
13.75593;11.34372;11.67749
13.74582;11.33524;11.67371
13.74336;11.32658;11.67054
13.74336;11.31713;11.65974
13.73953;11.29811;11.65974
13.73606;11.29811;11.65437
13.73314;11.28861;11.65307
13.72729;11.28063;11.65244
13.72471;11.27197;11.65211
13.72471;11.26395;11.64974
13.72346;11.24123;11.64867
13.72066;11.24123;11.64867
13.72066;11.23546;11.65057
13.71342;11.22787;11.65344
13.71342;11.22046;11.65786
13.71078;11.21378;11.66096
13.7075;11.20582;11.66096
13.70418;11.19787;11.66365
13.69605;11.1915;11.66843
13.69188;11.18347;11.67046
13.69188;11.17456;11.67316
13.68728;11.1559;11.67316
13.68259;11.1559;11.67599
13.6792;11.14784;11.67836
13.66817;11.1378;11.68073
13.66817;11.12802;11.68309
13.66481;11.11705;11.6887
13.66194;11.10147;11.69065
13.65897;11.10147;11.69065
13.65897;11.09839;11.69129
13.65728;11.09475;11.6919
13.65603;11.09313;11.69292
13.6551;11.09146;11.6934
13.6543;11.09647;11.6934
13.65231;11.10143;11.69447
13.65231;11.10756;11.69561
13.65185;11.11464;11.69561
13.65149;11.12315;11.70067
13.65144;11.13011;11.70067
13.65141;11.14005;11.70193
13.65011;11.14923;11.70505
13.64973;11.15711;11.70505
13.64973;11.16212;11.70647
13.64979;11.16473;11.70767
13.64985;11.16616;11.70939
13.64959;11.16616;11.71061
13.65036;11.16431;11.71182
13.65023;11.16305;11.71511
13.64878;11.1615;11.71637
13.64936;11.15773;11.71738
13.64964;11.15773;11.71824
13.64872;11.15427;11.71824
13.64436;11.15077;11.72035
13.64436;11.15;11.72035
13.64055;11.14727;11.72212
13.63709;11.1457;11.72212
13.63314;11.14001;11.72323
13.62236;11.14001;11.72562
13.62236;11.13788;11.72974
13.61592;11.1362;11.72974
13.60792;11.13389;11.72974
13.59961;11.13154;11.73131
13.59253;11.12967;11.73277
13.58314;11.12994;11.73649
13.56079;11.13034;11.7375
13.5487;11.13034;11.73854
13.5487;11.13323;11.73923
13.53595;11.13323;11.74011
13.52235;11.13535;11.74092
13495;11.13745;11.74139
13495;11.14003;11.74198
13.48143;11.1427;11.74198
13.46683;11.14762;11.74337
13.45427;11.15014;11.74383
13.44032;11.15374;11.74425
13.42892;11.15374;11.74424
13.3961;11.15677;11.74389
13.3961;11.16069;11.74389
13.3961;11.17031;11.74316
13.38467;11.17409;11.74084
13.37437;11.17409;11.74084
13.36477;11.17796;11.74039
13.34755;11.18131;11.74046
13.34755;11.18747;11.73987
13.34151;11.18747;11.7386
13.33424;11.18876;11.7386
13.32351;11.1906;11.73811
13.3206;11.19109;11.73773
13.31753;11.19087;11.73597
13.31753;11.19007;11.73514
13.31045;11.1896;11.73269
13.30665;11.18889;11.73188
13.29643;11.18883;11.73104
13.28585;11.18725;11.73075
13.28585;11.18531;11.72764
13.28308;11.18095;11.72776
13.27826;11.18095;11.72379
13.27317;11.17631;11.72313
13.26824;11.17292;11.72313
13.26376;11.16912;11.72265
13.25333;11.16531;11.72151
13.25333;11.15601;11.72082
13.24925;11.15601;11.7209
13.24455;11.15411;11.72061
13.24145;11.15237;11.72061
13.23571;11.15047;11.6172
13.22947;11.14906;11.61681
13.22441;11.14874;11.73435
13.21875;11.14874;11.73371
13.21211;11.14798;11.73313
13.20514;11.14798;11.67698
13.1873;11.14814;11.67618
13.17679;11.14811;11.67519
13.17679;11.14892;11.64423
13.16559;11.14873;11.64211
13.15465;11.14879;11.63984
13.12942;11.14879;11.61183
13.12942;11.14988;11.60879
13.11603;11.1511;11.60546
13.10276;11.1519;11.60196
13.09016;11.15289;11.59279
13.07808;11.15423;11.58825
13.04082;11.15532;11.58265
13.04082;11.15716;11.57716
13.02876;11.15716;11.57127
13.01779;11.15816;11.56265
13.00833;11.15974;11.55585
12.99965;11.16153;11.54352
12.98591;11.16661;11.53693
12.9773;11.16661;11.53693
12.96924;11.17001;11.52555
12.96162;11.17395;11.51609
12.95417;11.17739;11.51102
12.94228;11.18102;11.49602
12.94228;11.19118;11.49084
12.93739;11.19118;11.48532
12.93145;11.19649;11.47219
12.92117;11.20276;11.47219
12.92117;11.20732;11.46696
12.91095;11.2112;11.45912
12.91095;11.21564;11454
12.90519;11.2182;11.44895
12.89625;11.21804;11.43999
12.88995;11.21602;11.43999
12.88467;11.21341;11.43549
12.88041;11.21027;11.43135
12.87277;11.20653;11.42702
12.87001;11.2025;11.41703
12.86785;11.19823;11.41703
12.86671;11.19362;11.41186
12.94177;11.18806;11.40669
12.94192;11.18224;11.40332
12.94242;11.16884;11.4011
12.91595;11.16884;11.39955
12.9156;11.16214;11.40519
12.92527;11.15576;11.40389
12.92412;11.14951;11.4012
12.91752;11.13749;11399
12.91535;11.13749;11399
12.91535;11.13169;11.39502
12.91307;11.12571;11.39241
12.90188;11.12101;11.38967
12.89669;11.11665;11.38572
12.89669;11.1077;11.3817
12.89368;11.10405;11.37638
12.88837;11.10106;11.37443
12.88476;11.09794;11.36742
12.8761;11.09548;11.36007
12.86723;11.09308;11.36007
12.86205;11.09164;11.34264
12.85443;11.09063;11.33263
12.84804;11.09015;11.31002
12.84111;11.0898;11.29765
12.83408;11.08963;11.29765
12.82734;11.08915;11.28292
12.82028;11.08845;11.26933
12.81428;11.08838;11255
12.8086;11.08741;11.22726
12.8028;11.08611;11.22726
12.79773;11.08512;11.21512
12.78651;11.08418;11.20493
12.78103;11.08289;11.19392
12.78103;11.08117;11.18604
12.77616;11.07981;11.17666
12.77183;11.07775;11.16746
12.76758;11.07598;11.15857
12.76365;11.0723;11.1552
12.75669;11.06946;11.14791
12.75669;11067;11.13787
12.75377;11.06442;11.1316
12.75078;11.06184;11.12524
12.74798;11.05939;11.11785
12.74013;11.05712;11.11146
12.73838;11.05496;11.10507
12.73687;11.05307;11.10216
12.73388;11.05131;11.09616
12.73217;11.04937;11.09616
12.73029;11.04636;11.09122
12.72701;11.04636;11.08723
12.72379;11.04526;11.08723
12.7202;11044;11.0837
12.71198;11.04293;11.08117
12.71198;11.03989;11.08117
12.70853;11.03989;11.07129
12.70443;11.0387;11.06604
12.70031;11.03737;11.06604
12.69616;11.03605;11.06882
