Popup;Enlarge;Panel
15.09103;14.71329;14.08183
15.08758;14.71384;14.06776
15.08087;14.71729;14.04902
15.08087;14.71771;14.03483
15.07527;14.71804;14.02116
15.06904;14.71839;14.009
15.05631;14.71806;13.99598
15.04162;14.71732;13.98219
15.04162;14.71449;13.96882
15.03431;14.71361;13.95477
15.03431;14.71276;13.94031
15.02189;14.71276;13.92502
15.01473;14.71211;13.90996
15.00853;14.71148;13.89258
15.00435;14.71013;13.87673
15.00043;14.70928;13.86108
14.99586;14.70859;13.84607
14.99412;14.7087;13.82935
14.98854;14.70816;13.81486
14.98783;14.70786;13.80009
14.98734;14.70787;13.75648
14.98717;14.70702;13.75648
14.97944;14.70579;13.74131
14.9802;14.70527;13.72861
14.97719;14.7052;13.71638
14.97669;14.70544;13.70882
14.97669;14.70638;13.69572
15.07544;14.70749;13.68208
15.07449;14.70833;13.67625
15.01778;14.71002;13.66316
15.01702;14.71093;13.65051
15.01647;14.71183;13.64334
14.98008;14.71222;13.63164
14.97831;14.71266;13.61967
14.97659;14.71266;13.60757
14.97369;14.71262;13.60757
14.9723;14.71276;13.5845
14.97142;14.71304;13.57236
14.97072;14.70991;13.55787
14.9683;14.70987;13.55787
14.96747;14.70901;13.53296
14.93939;14.7085;13.51762
14.93865;14.70824;13.50105
14.93848;14.70771;13.48141
14.93848;14.70747;13.4627
14.9361;14.70743;13.44444
14.93616;14.70715;13.42931
14.93542;14.70637;13.41267
14.9356;14.70568;13.39584
14.93578;14.70513;13.34518
14.93672;14.70463;13.34518
14.9367;14.7043;13.32892
14.93713;14.70557;13.30964
14.93755;14.70512;13.27105
14.9386;14.70461;13.27105
14.93999;14.70444;13.25404
14.9423;14.70394;13.23862
14.94476;14.70346;13.22435
14.94822;14.69976;13.21116
14.94905;14.69959;13.20014
14.96033;14.69897;13.17599
14.96575;14.69885;13.17599
14.96575;14.69897;13.15766
14.97251;14.69893;13.14587
14.98671;14.69763;13.13511
14.98671;14.69715;12.82907
14.99315;14.69667;12.82907
15.00741;14.69609;12.81519
15.01428;14.69474;12.80505
15.02129;14.69474;12.7904
15.02849;14.69505;12.77522
15.0351;14.6946;12.76958
15.0351;14.69471;12.75427
15.04071;14.69501;12.73888
15.05316;14.69468;12.73248
15.05846;14.69477;12.71623
15.06442;14.69485;12.70128
15.07246;14.69451;12.6007
15.07246;14.6945;12.57882
15.08448;14.69444;12.57882
15.08712;14.69542;12.56383
15.09965;14.6959;12.55167
15.10283;14.6963;12.54243
15.10486;14.69563;12.53559
15.10878;14.69606;12.52858
15.1103;14.69655;12.52639
15.11181;14.69523;12.52618
15.11752;14.69522;12.5181
15.12013;14.69537;12.5181
15.12041;14.69632;12.51925
15.12041;14.69647;12.51632
15.12206;14.69701;12.51405
15.12138;14.69872;12.50944
15.12182;14.69875;12.50329
15.12182;14.6995;12.48747
15.12183;14.701;12.48747
15.12528;14.70507;12.47767
15.12528;14.70556;12.46854
15.12723;14.70744;12.45903
15.12723;14.70751;12.44445
15.12695;14.70731;12.43836
15.12695;14.70775;12.43836
