Popup;Enlarge;Panel
14.16263;14.55704;13.98223
14.1756;14.55518;13.98223
14.20212;14.55281;13.97763
14.21337;14.54768;13.9734
14.21337;14.54768;13.96561
14.22383;14.54437;13.96561
14.23394;14.54216;13.96161
14.25285;14.53919;13.95567
14.25285;14.53633;13.95034
14.26081;14.53336;13.94259
14.26578;14.52968;13.92322
14.26962;14.52607;13.92322
14.27169;14.52216;13.91969
14.27291;14.51802;13.91276
14.27291;14.51355;13.90592
14.27034;14.50936;13.90107
14.26637;14.50509;13.89276
14.26091;14.50133;13.88443
14.25448;14.49687;13.8777
14.24403;14.49215;13.86965
14.2255;14.48587;13.86176
14.2255;14.48128;13.85445
14.21953;14.47575;13.84576
14.21358;14.46889;13.83665
14.20697;14.46163;13.83027
14.19616;14.45429;13.82009
14.19616;14.44639;13.80945
14.19109;14.43252;13.78769
14.18658;14.42647;13.77482
14.18265;14.42647;13.77482
14.17825;14.4211;13.76242
14.16375;14.41315;13.74926
14.16375;14.41315;13.72405
14.15973;14.40807;13.72405
14.1554;14.4058;13.71146
14.15349;14.4058;13.70088
14.15157;14.40243;13.6908
14.15157;14.40243;13.68173
14.15109;14.39794;13.66678
14.15049;14.39686;13.66678
14.15138;14.3955;13.65779
14.15455;14.3955;13.64932
14.15455;14.39338;13.64154
14.15616;14.39134;13.63418
14.15797;14.38927;13.62634
14.15993;14.38551;13.60914
14.16132;14.38551;13.60914
14.16728;14.38422;13.60267
14.16728;14383;13.59715
14.16988;14.38064;13.59118
14.17212;14.37765;13.58693
14.17339;14.37014;13.58056
14.17397;14.36554;13.57424
14.1736;14.36554;13.57006
14.17247;14.35935;13.56315
14.17125;14.35357;13.55635
14.17125;14.34782;13.54918
14.17013;14.33699;13.54256
14.16864;14.33699;13.53586
14.16582;14.33042;13.52931
14.16582;14.32417;13.52231
14163;14.3176;13.51501
14.16119;14.30944;13.50743
14.15944;14.28805;13.49895
14.15753;14.28805;13.49017
14.15085;14.28216;13.47732
14.15085;14.27499;13.46804
14.14735;14.26756;13.4579
